alpha,T_max,T_exp,T_scale,objective1,objective2
0.0,0.011230385,0.27685258,0.98236465,-0.9929721104604,0.5962589151415547
0.0,0.039808124,2.3376849,0.8925388,-0.9043694771323035,0.5797624526709082
0.0,0.030313877,1.6098133,0.9479264,-0.9599302160985759,0.601291257595904
0.0,0.017033013,1.2879229,0.9361164,-0.9428804097554377,0.6056985476334646
0.0,0.025289835,1.6542919,0.9101252,-0.9315959301590625,0.5935121817490647
0.0,0.027921297,1.3786447,0.92476547,-0.9594811037038435,0.5811703047936129
0.0,0.017350579,0.96470505,0.93973887,-0.9417551412244911,0.5864013407887699
0.0,0.036799237,0.88371015,0.9627743,-0.9760068848378567,0.6143200256732811
0.0,0.03417017,2.0757775,0.9003607,-0.9160222950893575,0.5940670596242528
0.0,0.0122227585,1.4280581,0.9361805,-0.9314052336260911,0.6016171162932299
0.0,0.022662988,1.6573399,0.9366802,-0.9370874557148834,0.6031407339773357
0.0,0.025970858,2.1787896,0.8761666,-0.9100549068412924,0.5985190666966421
0.0,0.037633646,2.4954987,0.8769384,-0.8914009881095081,0.5926526795405014
0.0,0.030943394,2.1700017,0.89697474,-0.9191060469175578,0.5977534607467311
0.0,0.03671966,2.0034869,0.89974725,-0.9433271671141766,0.5891954753222357
0.0,0.03934985,1.840725,0.94045335,-0.9644442736842005,0.5835408219386788
0.0,0.015191971,0.4781516,0.9526839,-0.9808754357514848,0.6040953461165885
0.0,0.048801433,0.7442316,0.990964,-0.9918233224438937,0.6178201290894471
0.0,0.024186378,0.94761443,0.9634986,-0.966098419813274,0.6127521462379627
0.0,0.024157735,0.58062935,0.94634527,-0.9669923073867477,0.584369968053877
0.0,0.026406886,1.5759741,0.918742,-0.9339687708438918,0.592391121833296
0.0,0.028669782,0.8622693,0.9233482,-0.9688509848233154,0.603607050036159
0.0,0.04789605,2.2013023,0.91710985,-0.9685835675356081,0.5887630368935903
0.0,0.023888193,1.6501688,0.88548607,-0.9480160190586696,0.5888642557199346
0.0,0.03046418,2.1095388,0.893646,-0.9217910500132855,0.5931024776352095
0.0,0.024892185,1.7370944,0.9196039,-0.9312186064554442,0.5972331299757717
0.0,0.02405696,0.48607695,0.9529075,-0.9740035286349371,0.5820088037683494
0.0,0.015866904,1.4244244,0.9173451,-0.9308252016999115,0.5980547914039355
0.0,0.030239852,2.2817442,0.867812,-0.9091047128592374,0.5893819464114086
0.0,0.05658192,2.4040177,0.937685,-0.9298189357903991,0.5895578209514596
0.0,0.01331947,0.41728854,0.96568865,-0.9801348166350443,0.597071821026133
0.0,0.01975779,0.9575398,0.93674546,-0.9745443556155162,0.6182538984463303
0.0,0.011868703,1.2603178,0.93440896,-0.9229761254748073,0.6049495396496042
0.0,0.040076476,2.2856505,0.85426253,-0.9585872751602733,0.593634461755945
