alpha,T_max,T_exp,T_scale,objective1,objective2
0.0,0.046647325,0.3032832,0.24335307,-0.9894063327480391,0.568714594576528
0.0,0.044980675,0.31052014,0.24245968,-0.9888659541889421,0.5540166597746754
0.0,0.05417837,0.30692905,0.23896578,-0.9840229605504741,0.5610138977425118
0.0,0.048777927,0.3216918,0.23610926,-0.9922309085811482,0.5488941408196095
0.0,0.05778629,0.32526234,0.23985338,-0.9936836445021744,0.56688895580243
0.0,0.05256074,0.33560362,0.23317927,-0.9979941046450597,0.5506491320252668
0.0,0.048600778,0.30777404,0.23912793,-0.9817304606364946,0.5567675943951594
0.0,0.032537594,0.29742527,0.24127872,-0.9927285264050677,0.5653000561555721
0.0,0.039295193,0.30714262,0.24004458,-0.9970532628535338,0.5639635469934222
0.0,0.057969417,0.31836924,0.2383457,-0.9920715118523478,0.5515928322654758
0.0,0.04647635,0.3114987,0.2381657,-0.995038978954179,0.5577573746388211
0.0,0.048279393,0.3165875,0.23993628,-0.9918649527176125,0.5601259728153485
0.0,0.05932209,0.33007365,0.23487243,-0.9963842781481205,0.5477876543613077
0.0,0.056789223,0.31154257,0.2428265,-0.9954583019661826,0.5764967035795563
0.0,0.035998497,0.30257976,0.24163793,-0.9962224873220982,0.5803988677806988
0.0,0.058797907,0.3118455,0.24283873,-0.9868129458178589,0.5628081756595646
0.0,0.03990162,0.3023311,0.24427761,-0.9913931182636877,0.5760818593214344
0.0,0.049258232,0.3175371,0.23923163,-0.9940016716840675,0.5511135523119168
0.0,0.053105127,0.312703,0.24213646,-0.9887527470091294,0.5765180833497666
0.0,0.053057127,0.30293345,0.24284424,-0.977426274806403,0.5579857108795374
0.0,0.04102851,0.31435782,0.23759577,-0.9901792756773475,0.5564584239180905
0.0,0.055877987,0.31258607,0.24108967,-0.9912954412836816,0.5594900927520438
0.0,0.05300466,0.30692357,0.24563238,-0.9830300617175564,0.5631491034317955
0.0,0.044523425,0.3011235,0.24253123,-0.9894270852568994,0.5768659535002548
0.0,0.0434908,0.3043559,0.24341458,-0.9924584018852974,0.5632427113676701
0.0,0.044195514,0.30820373,0.23863524,-0.9846677223774009,0.5755581230439766
0.0,0.051325172,0.32198212,0.23623699,-0.9951826797187855,0.5586618958017098
0.0,0.039726075,0.29987612,0.24178866,-0.9959232352318469,0.5709166914304533
0.0,0.043775383,0.3075559,0.23921454,-0.9945993502419163,0.5530087841941378
0.0,0.03993193,0.30707547,0.2423573,-0.9932861943179594,0.572744575495276
0.0,0.05152488,0.31998876,0.24142134,-0.9923092893294816,0.55073602579523
0.0,0.03856632,0.31706408,0.23967777,-0.9939857474239373,0.5662297101216869
0.0,0.054484006,0.31609994,0.24151354,-0.9826422126066775,0.55742894835714
0.0,0.050681997,0.30678767,0.2429005,-0.9855011203960141,0.5712147266934715
0.0,0.043543912,0.30864963,0.2417595,-0.9965402288823048,0.5721624142744993
0.0,0.039478764,0.30684102,0.24117322,-0.983601224315676,0.5675697167064065
0.0,0.034921505,0.30838826,0.23894937,-0.9919656437035073,0.5714196279586038
0.0,0.046730977,0.30142337,0.24522454,-0.9837799493021224,0.5797492782437782
0.0,0.048432685,0.32206032,0.23762247,-0.995832600475469,0.5501418348416697
0.0,0.04915843,0.3222757,0.23714936,-0.9939843046909455,0.5473012825589333
0.0,0.038013507,0.3200465,0.23243661,-0.9933346723908665,0.5473296280056893
0.0,0.04456069,0.31202012,0.24130124,-0.9925060054258626,0.5756593655486472
0.0,0.05479027,0.30836454,0.24593258,-0.9841409063624258,0.5754715668628327
0.0,0.046723448,0.29855293,0.24368158,-0.9749983212839439,0.575509878442693
0.0,0.04304348,0.3055489,0.23997493,-0.9903401331880815,0.5632544646464052
0.0,0.046902727,0.30535746,0.24325423,-0.9961675648700767,0.5634237103125559
0.0,0.046726827,0.299712,0.24510287,-0.9761397194097857,0.571514339809708
0.0,0.045895487,0.31830344,0.24037892,-0.9911225987813141,0.5579472052343715
0.0,0.038860332,0.30342433,0.2422159,-0.9909708498687199,0.5723945471753453
0.0,0.054916944,0.31987262,0.23839565,-0.9958728263906451,0.5497954043434489
0.0,0.04817585,0.31603336,0.23896095,-0.9913264775376427,0.5576052429477534
0.0,0.053765263,0.31467995,0.2440747,-0.9906035336201104,0.5619083789154031
0.0,0.048690006,0.3064892,0.24151957,-0.974569061903461,0.5480431832704727
0.0,0.043372203,0.30498797,0.2420426,-0.9955130904363167,0.5575883354318385
0.0,0.050307825,0.3065083,0.24114083,-0.9915491934263114,0.5684570645931037
0.0,0.05373812,0.3128675,0.23608133,-0.9923800808594189,0.5613620100327208
0.0,0.050537,0.31045744,0.24384424,-0.9850188237550516,0.5736154348301465
0.0,0.04814098,0.3008112,0.24232079,-0.9751048152235723,0.573291012072961
0.0,0.04094388,0.3048511,0.23980944,-0.9876514737130503,0.549333333562608
0.0,0.053215515,0.31415096,0.24043818,-0.9916014643666436,0.5608861314312147
0.0,0.048312105,0.3121146,0.24374865,-0.9891108442311682,0.5630876373161147
0.0,0.043511078,0.31193605,0.24000002,-0.9883905710681511,0.5640218837996724
0.0,0.042127587,0.30854607,0.24027513,-0.9960416448466033,0.5590021577191852
0.0,0.06094851,0.31705943,0.2413082,-0.9975213838093242,0.5574316936339181
0.0,0.04961767,0.31029052,0.23740332,-0.9897779098816427,0.5590361385362681
0.0,0.042167444,0.30509818,0.24272232,-0.9892216822697704,0.5692445348890831
0.0,0.043476094,0.30451554,0.24302498,-0.9907279596309725,0.5632216543279389
0.0,0.043807454,0.32888022,0.23403025,-0.994783838474035,0.5581450702279147
0.0,0.047637545,0.30836126,0.24054404,-0.9897861333660183,0.563405816763696
0.0,0.035752434,0.3115152,0.23798549,-0.9969429025613651,0.5576811509398134
0.0,0.03792091,0.30320373,0.2410221,-0.987850344391244,0.5678179605735587
0.0,0.050335098,0.31805676,0.24088363,-0.9898201159349955,0.5580325032923628
0.1,0.047384545,0.418258,0.010615511,-0.9946583535824017,0.5647349561551889
0.1,0.040217943,0.4070089,0.010489699,-0.9959215190323358,0.5667086569989982
0.1,0.039069112,0.4129466,0.009999993,-0.9887734438427601,0.5744945787074093
0.1,0.04700561,0.42735824,0.009999993,-0.9784951617307684,0.5621027714419111
0.1,0.04530497,0.4221912,0.010062242,-0.996126935574762,0.5636052276947718
0.1,0.060723793,0.4133806,0.022195563,-0.9959381715317651,0.5912421601668614
0.1,0.04251267,0.41426754,0.010185986,-0.9937149003814987,0.5585343053893307
0.1,0.042742062,0.40643838,0.011523464,-0.9904762206464381,0.5577456105434527
0.1,0.04075503,0.41970575,0.009999993,-0.9965263299503124,0.5662148288686907
0.1,0.04645642,0.41853374,0.010464221,-0.9845361355001395,0.5551006030694853
0.1,0.04606967,0.41964817,0.009999993,-0.9975629187309637,0.5705904241131851
0.1,0.043985963,0.41804877,0.010969695,-0.9977224584807984,0.5709514293129562
0.1,0.04267914,0.42589042,0.009999993,-0.9924808974002957,0.5593366418085427
0.1,0.08506247,0.500278,0.009999993,-0.9801953186778164,0.5748111617010552
0.1,0.04501743,0.41688943,0.01010474,-0.9896210756875861,0.5674703605086042
0.1,0.04450515,0.41087392,0.010684116,-0.9914820721099353,0.5707882315041368
0.1,0.040765747,0.4098815,0.010046095,-0.993873144510379,0.5619074172521711
0.1,0.04607063,0.4157057,0.011105729,-0.993585357020714,0.5781252257185274
0.1,0.046165284,0.43052566,0.009999993,-0.9895528360012205,0.5748160473012722
0.1,0.04977271,0.41888133,0.010536514,-0.9958919222814896,0.5792170591423736
0.1,0.05200933,0.42750615,0.009999993,-0.9880697838972614,0.5666395058152769
0.1,0.044282775,0.42193907,0.009999993,-0.9874258882659376,0.5791318662352731
0.1,0.036745567,0.40044844,0.010492539,-0.9938097875990214,0.5626346500617041
0.1,0.035666298,0.39523366,0.010822807,-0.9826003524295537,0.5787354494182636
0.1,0.04517516,0.41145554,0.010427296,-0.9972069008519588,0.5838100569943512
0.1,0.047098674,0.42453414,0.011643353,-0.9879595986630192,0.5660221988425375
0.1,0.04361253,0.419981,0.010833658,-0.9903009412840941,0.5619847365508205
0.1,0.04398021,0.416864,0.009999993,-0.9855772287600388,0.5774625611941899
0.1,0.046441313,0.41625178,0.010428163,-0.9900771358963695,0.5703622978119518
0.1,0.05003105,0.4270512,0.009999993,-0.986967677190659,0.575106144368654
0.1,0.045233674,0.42277142,0.010195968,-0.9844419371978897,0.5567838696434135
0.1,0.042975772,0.41985106,0.009999993,-0.9944034408186279,0.5699282416412437
0.1,0.042211637,0.41859046,0.009999993,-0.9943382872037622,0.5584116262682086
0.1,0.036075097,0.41091424,0.009999993,-0.9898052953033116,0.5694394680045173
0.1,0.046741467,0.42498294,0.010465499,-0.9947623356668305,0.5570454392053055
0.1,0.044792846,0.4168403,0.010184448,-0.9952764942739512,0.5759961946593716
0.1,0.041414686,0.4083505,0.010433194,-0.9924246493147914,0.5726619653165405
0.1,0.03826214,0.41447148,0.009999993,-0.9957150326710881,0.5629687356153458
0.1,0.039645217,0.4100328,0.010179566,-0.9977763743908836,0.5786498685264022
0.1,0.042658105,0.41787922,0.009999993,-0.9933894368204719,0.569382898383953
0.1,0.04173466,0.3955145,0.016797556,-0.9966438191760265,0.5628963119173725
0.1,0.045676317,0.42142686,0.010237024,-0.9957548445017907,0.5711858701195872
0.1,0.04150985,0.40506685,0.011073581,-0.9954640991563948,0.5683440288529815
0.1,0.035717856,0.32424268,0.049648307,-0.9809890057322883,0.6008129135346868
0.1,0.043948293,0.41699305,0.009999993,-0.9887733660855612,0.5717534670772159
0.1,0.045006245,0.41269818,0.010954926,-0.9884695590835997,0.5808342898124802
0.1,0.03905778,0.41778016,0.009999993,-0.991277048632135,0.5747535437432308
0.1,0.03902461,0.41982892,0.009999993,-0.9924641166213187,0.5712035995407017
0.1,0.036248926,0.39979726,0.012936996,-0.9937313113436016,0.581000523007329
0.1,0.03494414,0.35585374,0.028856447,-0.9825934489869236,0.6051004452440487
0.1,0.042718373,0.4198786,0.009999993,-0.9935594056517292,0.5656258515402107
0.1,0.045351252,0.42500412,0.009999993,-0.984685075929031,0.572004162401988
0.1,0.04066307,0.4141884,0.010075169,-0.9836571044863632,0.5748676403439057
0.1,0.048615307,0.42582643,0.010075339,-0.9891639896759472,0.5596454403689276
0.1,0.04993597,0.4254246,0.010123882,-0.9957832167472901,0.5609526805904491
0.1,0.039302755,0.40902007,0.009999993,-0.9961263093576604,0.5687954450459902
0.1,0.046658225,0.42358148,0.009999993,-0.9793008006100989,0.5719398829139521
0.1,0.05165203,0.43015003,0.009999993,-0.9945483890259856,0.5666441336352256
0.1,0.04838387,0.41813472,0.009999993,-0.9972407815915342,0.5708993657691493
0.1,0.04262749,0.4067872,0.012077471,-0.9958329743740315,0.58127755009882
0.1,0.034989197,0.4116133,0.009999993,-0.9780312433964788,0.5848722081381047
0.1,0.04426711,0.41275394,0.010151072,-0.9850978646612292,0.5659409603752945
0.1,0.04181628,0.4186134,0.010313077,-0.9873573143817567,0.5766791626965541
0.1,0.048839826,0.41943255,0.010070913,-0.9825860674846194,0.5769947933534038
0.1,0.04829017,0.42558137,0.010223262,-0.9904301773351435,0.5793333772889797
0.1,0.036602248,0.4135252,0.009999993,-0.9840050085596226,0.5800774906781334
0.1,0.039116547,0.41181007,0.010040233,-0.9938360526733224,0.5862158267504488
0.1,0.0402939,0.40968418,0.0108615,-0.9947823514235672,0.5624907589828775
0.1,0.052401137,0.42816177,0.0101598,-0.9960181961360525,0.5719111952498391
0.1,0.047344126,0.42236614,0.009999993,-0.986077013507919,0.5720337310462706
0.1,0.050898496,0.4298585,0.010050114,-0.9961233402354452,0.5558803994124659
0.1,0.043786045,0.4291248,0.009999993,-0.9920744358990916,0.5746417386392094
0.1,0.042880412,0.42071223,0.01025669,-0.9945322174778103,0.5628811099118639
0.1,0.039837785,0.40980616,0.010910067,-0.997888739356976,0.5697957795365798
0.1,0.04244189,0.41382393,0.010017672,-0.9890970279717145,0.5706356101676346
0.1,0.04877152,0.42384157,0.009999993,-0.9900817444333819,0.5657660671449346
0.1,0.04152199,0.41557705,0.009999993,-0.9934448854709369,0.5628309468864551
0.1,0.04346837,0.4198159,0.010257959,-0.9905103148628087,0.5769882674141428
0.1,0.047064885,0.4296366,0.009999993,-0.9926761791192523,0.5739023665862021
0.1,0.04627735,0.42449266,0.009999993,-0.9834484038822321,0.5569350537627886
0.1,0.047090136,0.426483,0.009999993,-0.9925573750315125,0.5680794436034349
0.1,0.09867112,0.5517681,0.009999993,-0.9919997299052846,0.5661455866462848
0.1,0.045751806,0.42752692,0.0109814145,-0.9947318762778953,0.5753885054283843
0.1,0.040799614,0.40462223,0.015628653,-0.9854136382820111,0.5563330351971832
0.1,0.041491814,0.42633116,0.009999993,-0.9891570112737785,0.5721257128099412
0.1,0.04400233,0.40675178,0.011933836,-0.9969255017558154,0.5735964804208249
0.1,0.04781182,0.41704023,0.01019606,-0.9912509808238493,0.5719045409445516
0.1,0.038303733,0.32276076,0.06252577,-0.9939639707214138,0.5913882040351424
0.1,0.040796515,0.41469657,0.009999993,-0.9950391731555817,0.5680055160710498
0.1,0.048006784,0.42185864,0.010523414,-0.9858185246180049,0.5704749853766289
0.1,0.03738031,0.40431747,0.010509414,-0.9964520110481255,0.5697157576855387
0.1,0.050609924,0.42948505,0.009999993,-0.9930451016893872,0.5708606119555335
0.1,0.047806192,0.42218438,0.009999993,-0.9840966995172116,0.5591974015646847
0.1,0.048092354,0.4136279,0.010190088,-0.9956692988643359,0.5622656364291779
0.1,0.04745855,0.41284373,0.011314554,-0.9963031492154291,0.5584959219787902
0.1,0.050287437,0.42696044,0.009999993,-0.9975137963339209,0.5704817869206089
0.1,0.050505556,0.43247247,0.010297119,-0.988557570470663,0.5696365415604617
0.1,0.04657584,0.4229531,0.009999993,-0.9824876944505206,0.5730963198707141
0.1,0.042343397,0.4130381,0.010266456,-0.9891697922652065,0.5559486800809291
0.1,0.046254992,0.41136464,0.012067928,-0.9950582338310905,0.581053732649362
0.2,0.0,0.042993482,0.6950736,-0.9941240803797061,0.607963770494746
0.2,0.0,0.042731546,0.6948845,-0.9888155333589984,0.6010736236996697
0.2,0.0,0.042892676,0.6949251,-0.9938417022728683,0.6049657400674492
0.2,0.0,0.04307793,0.6967886,-0.9887047466774271,0.5795432175632158
0.2,0.0,0.042697538,0.694852,-0.9792731197759982,0.5990755631809455
0.2,0.0,0.04342328,0.6974986,-0.991087995821933,0.5901967710180464
0.2,0.0,0.04223932,0.69439524,-0.9846376668790117,0.6084658387336525
0.2,0.0,0.042577382,0.6947577,-0.984128077996796,0.6091297216861059
0.2,0.0,0.04261478,0.69471496,-0.9811932576426876,0.6013961144108094
0.2,0.0,0.04342738,0.6955981,-0.9895226311941003,0.6116940923904639
0.2,0.0,0.04296837,0.6953283,-0.9875344676088064,0.6013296472960795
0.2,0.0,0.0421054,0.6942586,-0.9893367340110708,0.6031987971683134
0.2,0.0,0.042383417,0.6945336,-0.981214636445207,0.6031300277018152
0.2,0.0,0.041835647,0.6940148,-0.9846719634112086,0.6191361894964432
0.2,0.0,0.043015365,0.69540596,-0.9868850179243214,0.6009531358936517
0.2,0.0,0.043693785,0.6962436,-0.9934757813087338,0.5968536383489493
0.2,0.0,0.044094816,0.69699585,-0.9946965533145913,0.6036750974140521
0.2,0.0,0.04336062,0.6957084,-0.9926256930062255,0.597457280480179
0.2,0.0,0.04299688,0.6962146,-0.9898455580933728,0.5931586890656407
0.2,0.0,0.042274915,0.6944382,-0.9885008568510741,0.6148674022502156
0.2,0.0,0.042397518,0.69450456,-0.9906777642045504,0.6053740876671252
0.2,0.0,0.043068085,0.6954383,-0.9946446466979154,0.5974838531685279
0.2,0.0,0.042547498,0.6946117,-0.99375974714605,0.6057588040802151
0.2,0.0,0.04314383,0.69544226,-0.9898235101586593,0.5998080800390356
0.2,0.0,0.04368501,0.6957444,-0.9967534728212689,0.6082761005657829
0.2,0.0,0.042626828,0.7001885,-0.9937966395579215,0.5839944691579086
0.2,0.0,0.044161707,0.6973066,-0.9946612921382512,0.5932359269668434
0.2,0.0,0.042519126,0.6950645,-0.9758336974967468,0.5958007234688982
0.2,0.0,0.042599186,0.69474936,-0.9924664268086254,0.5916607141309626
0.2,0.0,0.04218234,0.6943281,-0.9924081316339985,0.6167473726349353
0.2,0.0,0.04293282,0.69502485,-0.9937639943789214,0.5983477816835501
0.2,0.0,0.0429623,0.6957166,-0.9936481361682241,0.5890322101157698
0.2,0.0,0.042225894,0.6943005,-0.9965496902899313,0.6183414730634587
0.2,0.0,0.042173024,0.6943469,-0.9783188849480182,0.6081232351763354
0.2,0.0,0.042213853,0.694338,-0.9946038273517778,0.610915920045615
0.2,0.0,0.04253915,0.6947512,-0.9859230378131572,0.6022018460173458
0.2,0.0,0.042712912,0.6961988,-0.9864370076592806,0.5909429774097626
0.2,0.0,0.044223893,0.6986022,-0.9975720005435846,0.6038206584970878
0.2,0.0,0.04326296,0.6963771,-0.9975476233518044,0.5966461589584107
0.2,0.0,0.04220877,0.6943739,-0.9866434179412855,0.603645379556911
0.2,0.0,0.042029258,0.6942095,-0.995639320312902,0.609790174409584
0.2,0.0,0.042501945,0.69463056,-0.9972378017363348,0.608650783765067
0.2,0.0,0.043381706,0.69616866,-0.9904646638923154,0.6031860645606727
0.2,0.0,0.042971957,0.6959686,-0.9842820580948115,0.5942053653203332
0.2,0.0,0.043176055,0.69530034,-0.98259447434808,0.6017332497586525
0.2,0.0,0.043278866,0.695345,-0.9920569190205828,0.6037276416317596
0.2,0.0,0.04403496,0.6969664,-0.9910527669831701,0.6018741567263892
0.2,0.0,0.043299604,0.6958763,-0.9822335191433378,0.5936849021783385
0.2,0.0,0.04256721,0.694665,-0.9930689487730023,0.6079848399705985
0.2,0.0,0.043688916,0.6983874,-0.9918659397924705,0.5922765932063061
0.2,0.0,0.04407561,0.69713515,-0.9954949755737756,0.6004748997685695
0.2,0.0,0.04309334,0.6957184,-0.9846668481590578,0.5963113240994563
0.2,0.0,0.043007243,0.69516873,-0.9833181132441868,0.6046566505887043
0.2,0.0,0.04376592,0.6969136,-0.9874389834122502,0.5979351313921544
0.2,0.0,0.042593848,0.6946589,-0.993255675488127,0.6029387693562073
0.2,0.0,0.042879194,0.6950921,-0.996463112055821,0.6034410151151638
0.2,0.0,0.043644242,0.69818985,-0.9966387420513314,0.5947245314948116
0.2,0.0,0.04223267,0.69436044,-0.9975127446051055,0.6217198101280217
0.2,0.0,0.042361446,0.69448954,-0.9884429706683515,0.6073123618695224
0.2,0.0,0.042046443,0.6942227,-0.9919964867629296,0.611774071855382
0.2,0.0,0.042816054,0.695952,-0.989289806505404,0.5923218187724466
0.2,0.0,0.042542946,0.69467425,-0.9932892660375846,0.6044480299519747
0.2,0.0,0.043283585,0.69566286,-0.9879142217239497,0.6002214881709627
0.2,0.0,0.042886738,0.69497865,-0.990136939472682,0.6083071207612213
0.2,0.0,0.04347199,0.69588834,-0.9908157480779954,0.601738744207247
0.2,0.0,0.04224595,0.6943831,-0.9913025986977161,0.6071679738284288
0.2,0.0,0.04217967,0.6943252,-0.9946672557653481,0.6025374166247679
0.2,0.0,0.042286254,0.69443786,-0.993793002670209,0.6146208523688773
0.2,0.0,0.04231622,0.6985108,-0.9943687784979542,0.585954621223335
0.2,0.0,0.04195717,0.6941662,-0.9971699193559022,0.6067542476572141
0.2,0.0,0.042602032,0.6947547,-0.9830661314365016,0.5981764761858409
0.2,0.0,0.041969217,0.6941672,-0.9817410945801268,0.610230479607712
0.2,0.0,0.04244534,0.69453293,-0.9978305762721972,0.6136268438778208
0.2,0.0,0.042266235,0.69432694,-0.9939272718715704,0.5985632453031783
0.2,0.0,0.0421809,0.69430053,-0.9915823039717883,0.602953763449298
0.2,0.0,0.043358073,0.69604284,-0.9929951207955241,0.6004512269476576
0.2,0.0,0.042229194,0.6943821,-0.9949895055502637,0.6185380884176049
0.2,0.0,0.04205779,0.6942276,-0.97538702226513,0.6077539051590837
0.2,0.0,0.043053877,0.69534004,-0.9859153349992998,0.598886375956732
0.2,0.0,0.04254172,0.69471216,-0.9937873077139748,0.6104413076948051
0.2,0.0,0.04256286,0.6973378,-0.9865476783085859,0.5823850371935643
0.2,0.0,0.04276948,0.69569665,-0.9847558629702228,0.5940803744657319
0.2,0.0,0.04285542,0.6961008,-0.996462613895115,0.590837565675064
0.2,0.0,0.043779064,0.69609255,-0.9934250107267569,0.6053199234123351
0.2,0.0,0.043377507,0.6962465,-0.9866219306720072,0.5910253523703619
0.2,0.0,0.043878704,0.69603896,-0.9881893236829399,0.6026293114978265
0.2,0.0,0.04299811,0.6955127,-0.994225575423458,0.5999051840224215
0.2,0.0,0.042841688,0.6958771,-0.9962964364092696,0.594887589941574
0.2,0.0,0.042903412,0.69665855,-0.9906316710071327,0.5930400545961662
0.2,0.0,0.043086752,0.6971171,-0.9867449313352769,0.5902539398191256
0.2,0.0,0.042026863,0.6942195,-0.9875569306072356,0.611149751815284
0.2,0.0,0.04344797,0.6976481,-0.9926307454800708,0.5819145012594388
0.2,0.0,0.042357545,0.69447404,-0.9916813594666801,0.6098632692030875
0.2,0.0,0.04328901,0.69561106,-0.9918832468355002,0.5959492644441049
0.2,0.0,0.04348673,0.6969261,-0.9970778552316695,0.5947315887002464
0.2,0.0,0.044134773,0.6974334,-0.9951497065649656,0.5957513109355231
0.2,0.0,0.043807205,0.69720095,-0.9952564464823703,0.6022549921615107
0.2,0.0,0.043957047,0.6971708,-0.9963941752532594,0.5951192429813648
0.2,0.0,0.042136375,0.69431525,-0.9868017751238719,0.6060036912031604
0.2,0.0,0.0433954,0.69633764,-0.9931924489524582,0.5883847018142806
0.3,0.0,0.0,0.18463789,-0.9951984205278925,0.6015574679779526
0.3,0.0,0.0,0.18467964,-0.9785076738642541,0.6033814588047349
0.3,0.0,0.0,0.1842282,-0.9925598061633017,0.5878921265312411
0.3,0.0,0.0,0.1845352,-0.9890844041020556,0.6007317428305042
0.3,0.0,0.0,0.18510854,-0.9813702213028744,0.6028661234350617
0.3,0.0,0.0,0.18434459,-0.9963870433238019,0.6097622649762878
0.3,0.0,0.0,0.18436398,-0.9906432534275824,0.61067226736966
0.3,0.0,0.0,0.18552257,-0.9823867721072933,0.6003910995437854
0.3,0.0,0.0,0.1843201,-0.9911257358500611,0.603801977722931
0.3,0.0,0.0,0.18451053,-0.9942663415344061,0.5932312270968375
0.3,0.0,0.0,0.18453352,-0.9968798403354994,0.6035010703715883
0.3,0.0,0.0,0.1844171,-0.9964470881974211,0.5985089376771547
0.3,0.0,0.0,0.18447916,-0.996993660849362,0.5972547114384065
0.3,0.0,0.0,0.1834802,-0.9929718132154334,0.6173766508160327
0.3,0.0,0.0,0.18443705,-0.9915848739065778,0.6026909541924129
0.3,0.0,0.0,0.18466747,-0.9867516663515425,0.6056911430953645
0.3,0.0,0.0,0.18532881,-0.9834199893295884,0.6106047362750515
0.3,0.0,0.0,0.1845289,-0.986915381266673,0.5935641812483111
0.3,0.0,0.0,0.1848501,-0.9746516071866981,0.5951843745553745
0.3,0.0,0.0,0.1845445,-0.9894991687053508,0.5982701285734114
0.3,0.0,0.0,0.18442582,-0.9919931653902327,0.5962688306811601
0.3,0.0,0.0,0.18495053,-0.9929852113167108,0.6142615082823999
0.3,0.0,0.0,0.18422227,-0.99148556706189,0.5944080748917502
0.3,0.0,0.0,0.18450269,-0.9799849760416385,0.5880808310039154
0.3,0.0,0.0,0.18455319,-0.9930806649543327,0.5933685567876269
0.3,0.0,0.0,0.18434721,-0.993229958668509,0.5931861467588014
0.3,0.0,0.0,0.18471785,-0.9936405899230202,0.5976462620172903
0.3,0.0,0.0,0.18451461,-0.9937527063703783,0.5940943255090686
0.3,0.0,0.0,0.18431883,-0.9955953988768185,0.5947613553124708
0.3,0.0,0.0,0.18438068,-0.9901130971122138,0.5910344269709276
0.3,0.0,0.0,0.18452029,-0.9946291998076342,0.5903023007713918
0.3,0.0,0.0,0.18413202,-0.9923801551037428,0.5862723941590875
0.3,0.0,0.0,0.18513352,-0.9880520134023696,0.6018399038721087
0.3,0.0,0.0,0.18454953,-0.9864014726456242,0.592659067072839
0.3,0.0,0.0,0.18444286,-0.9878847092538773,0.6004343295640165
0.3,0.0,0.0,0.1873158,-0.9865257468613083,0.6086613989986708
0.3,0.0,0.0,0.18453494,-0.9918132797304192,0.6028101394782356
0.3,0.0,0.0,0.18451072,-0.9820995584568792,0.5856691503562409
0.3,0.0,0.0,0.18556061,-0.9832547401775638,0.6024092875941
0.3,0.0,0.0,0.18473433,-0.9886002588070467,0.6042681623623798
0.3,0.0,0.0,0.18446559,-0.9924976332057034,0.6038774333434695
0.3,0.0,0.0,0.18432671,-0.994963777561593,0.6105435076528579
0.3,0.0,0.0,0.18433121,-0.9922843454596995,0.586325892510123
0.3,0.0,0.0,0.18450111,-0.9955145911032754,0.6042354455594449
0.3,0.0,0.0,0.18477897,-0.98972161588475,0.6075756387228926
0.3,0.0,0.0,0.18522449,-0.9834421247282379,0.608261894043038
0.3,0.0,0.0,0.18607636,-0.984907046868268,0.610257855956338
0.3,0.0,0.0,0.18449414,-0.9861389542797626,0.6001050350939076
0.3,0.0,0.0,0.18448387,-0.9900818487316649,0.5795157358976001
0.3,0.0,0.0,0.18447712,-0.99427713520574,0.5949918947824501
0.3,0.0,0.0,0.18442346,-0.990134546463735,0.5864197856699483
0.3,0.0,0.0,0.18461798,-0.9914925536681625,0.60119625724175
