alpha,T_max,T_exp,T_scale,objective1,objective2
0.5,0.081087686,2.8260574,0.99376917,-3.5455081439569263,2.043494807102472
0.5,0.09391077,2.1974418,0.9965486,-4.199286079228371,2.772640365227161
0.5,0.07871597,2.820776,0.99438727,-3.702809971504948,2.3658340106539875
0.5,0.09445303,2.636783,0.9962162,-3.6658743373274727,3.332880797063309
0.5,0.088088036,2.8324826,0.99300075,-3.365028685497299,2.1117490224520257
0.5,0.094430245,2.8961043,0.9958132,-3.6465259143690476,3.716827730938413
0.6,0.097000025,2.595196,0.8675539,-2.3340042659774296,0.21059989838996443
0.6,0.097204834,2.6426995,0.8834506,-2.7510522143514726,0.21101263487499977
0.6,0.097327776,2.69134,0.8949308,-3.3296206858794175,0.21263442688791337
0.6,0.09712015,2.6445413,0.8791964,-2.703683919877136,0.21046674062328483
0.6,0.09707367,2.689152,0.88931036,-3.0115079176161634,0.21207110250708527
0.6,0.0970208,2.6168768,0.87266314,-2.6616283920546753,0.2102275195250489
0.6,0.09738054,2.6769128,0.9029127,-3.594566956260106,0.21221686461229244
0.6,0.097302854,2.5956893,0.8822269,-2.8934525082769267,0.21102485723972883
0.6,0.097479165,2.7240942,0.9206713,-5.033301679028261,0.21418241006487931
0.6,0.097400084,2.7119875,0.9063661,-3.2762223975491604,0.21191576420221878
0.7,0.09788269,2.7206116,0.8913903,-4.323601329541899,0.21043519626356433
0.7,0.09797925,2.7298791,0.8942865,-3.586257659592416,0.21086677347956104
0.7,0.097708255,2.7749014,0.85449564,-3.59012856477446,0.209616767468921
0.7,0.09737173,2.7748926,0.8565246,-3.0555428413785655,0.2099530295985098
0.7,0.09744722,2.7754455,0.84677994,-2.810921507560879,0.20919484497388424
0.7,0.09764334,2.7779298,0.81845427,-3.104073439136211,0.20790749981344125
0.7,0.09798923,2.7406256,0.9069419,-4.412211883112003,0.21215112995461882
0.7,0.09777816,2.7668936,0.8572682,-3.6791060993985947,0.20954338870364222
0.7,0.097914845,2.7728677,0.89590806,-3.3019614855950796,0.2117762817963954
0.7,0.09764722,2.7661393,0.8726777,-3.209455362606097,0.210209111765049
0.8,0.0984308,2.726007,0.8582589,-2.6518429621672523,0.20922799877937615
0.8,0.09880778,2.7424293,0.91948855,-4.087578965449813,0.21299114522566756
0.8,0.09861707,2.7820728,0.90648985,-4.3967330961445805,0.21213740965812022
0.8,0.0986102,2.7197273,0.8866449,-3.186661651119619,0.21015152475665969
0.8,0.098460935,2.735756,0.8659082,-2.803959629925543,0.2098319894746336
0.8,0.0986978,2.721904,0.8656701,-3.191289805560041,0.20889242910663497
0.8,0.098463885,2.7276032,0.8645551,-2.866131286466437,0.20980185254916822
0.8,0.09854253,2.719735,0.85328895,-2.685416169392791,0.2096837646815387
0.8,0.09879103,2.783568,0.9422009,-5.1054858563367915,0.2150720869981986
0.8,0.09821191,2.7254074,0.863674,-2.4576226366813496,0.20992861571360233
0.9,0.0966581,2.7050474,0.94920176,-2.631598393708308,0.39008353595711687
0.9,0.094914734,2.7388253,0.94840574,-2.9959429316970216,0.33915119235114366
0.9,0.09215686,2.8595343,0.9626102,-3.032539638044682,0.30314412240152966
0.9,0.093694165,2.7515793,0.9534948,-3.122421583609314,0.47360290945242345
0.9,0.094504096,2.7595236,0.95286757,-3.168974213262717,0.3186400524685833
0.9,0.09432969,2.7741253,0.9497465,-2.8415440910321994,0.3228993368253414
0.9,0.09697383,2.6793036,0.94732153,-2.7357723990174367,0.3986822098157849
0.9,0.09350709,2.8143885,0.9572636,-2.9322741979291043,0.3426053619749264
0.9,0.09538198,2.7240477,0.94925636,-3.2657972837467746,0.34499357935215746
0.9,0.09528309,2.7351148,0.9481872,-2.9725595091458934,0.3637427796186578
