alpha,T_max,T_exp,T_scale,objective1,objective2
0.2,0.0018155116,2.027494,0.7857257,-0.9907125445430671,0.5566678296512632
0.2,0.00168422,2.0365045,0.5013408,-0.9963553537540584,0.5579987884749924
0.2,0.001453983,2.3729932,0.873719,-0.9899726024073747,0.5644607107674152
0.2,0.0012543482,2.9020317,0.98377997,-0.9949941579084967,0.5643890488822653
0.2,0.0013550852,2.1297617,0.6026761,-0.9931472314542239,0.5657365606128596
0.2,0.0014988104,2.249053,0.6716909,-0.9905683633800895,0.555068913359028
0.2,0.0016477038,2.1538346,0.7674546,-0.9968470851751791,0.5635209232211624
0.2,0.0012312415,2.4947217,0.8532869,-0.9882731364035549,0.5566573245412844
0.2,0.004479971,2.3918324,0.03138301,-0.9877856005052295,0.5521726451170588
0.2,0.0015130946,2.1789572,0.61179113,-0.9941433365525288,0.5568814020267043
0.2,0.015165164,1.5262284,0.08629829,-0.9855792795940859,0.5741695621451965
0.2,0.0018373504,0.8790216,0.68622315,-0.9928863182575598,0.5816580427140606
0.2,0.0010457456,2.922253,0.97942805,-0.9959217208993942,0.561421531848965
0.2,0.010356239,1.4283345,0.094347455,-0.9853317167431852,0.5728975912626777
0.2,0.029056925,0.8709476,0.2171152,-0.9921038894519109,0.5807485633646877
0.2,0.0016498816,2.4034815,0.40225953,-0.9805126833639441,0.5668790514692458
0.2,0.0011235303,2.444479,0.8686357,-0.994857052909009,0.5601551349720019
0.2,0.0057117487,1.8784622,0.32249862,-0.9803143129590068,0.5678641546964164
0.2,0.014524354,1.3577576,0.24075405,-0.9825204097353523,0.5801288745254669
0.3,0.052327696,0.36223784,0.38114724,-0.9964043300117913,0.4891217079537365
0.3,0.046284713,0.64114153,0.49017802,-0.9896091011936504,0.5123664461729421
0.3,0.040509194,0.7972606,0.5109462,-0.9831915472581169,0.5011470350114007
0.3,0.04138019,0.6178531,0.5552208,-0.9878661057920436,0.5107764201874551
0.3,0.049594864,0.9576133,0.25785702,-0.9641215809309195,0.5125794025949283
0.3,0.048132587,0.3700443,0.38675788,-0.9865667373498747,0.49900324540012647
0.3,0.042332135,0.90886277,0.39835927,-0.9734720719391623,0.4973612456972825
0.3,0.049130887,0.6938721,0.36739087,-0.9931166132761612,0.5054062758683631
0.3,0.042477723,0.7231527,0.4929003,-0.9869708082941462,0.5126679047125098
0.3,0.04280525,0.30710113,0.52615696,-0.9951326774766907,0.5035378437371457
0.3,0.040899765,0.55537117,0.5793797,-0.9955799871067502,0.5137630966234595
0.3,0.04070965,0.9383744,0.4422493,-0.9862876181205096,0.5039030528648819
0.3,0.041451603,0.781432,0.44921887,-0.9862794726804409,0.49131872110541935
0.3,0.04720264,0.8240474,0.37241387,-0.9785760744885863,0.5048413797844243
0.3,0.037946068,0.7017207,0.55333394,-0.9886151811605397,0.5064104245723055
0.3,0.047993373,0.624598,0.3870911,-0.991969526164996,0.5094075185556544
0.3,0.046274167,0.29626822,0.41979706,-0.9972242206707965,0.5002996261487688
0.3,0.047686335,0.31207293,0.4941327,-0.9956856402258855,0.5127767981438125
0.3,0.039804257,0.64084923,0.47265354,-0.9853756381522379,0.502004873209888
0.3,0.04195947,0.641612,0.5706646,-0.9967878838772434,0.5089072223186544
0.3,0.05030971,0.72483134,0.2968226,-0.9875996779488416,0.5072243484874763
0.3,0.046697475,0.5331169,0.40072182,-0.9861044645348646,0.5028684966827832
0.3,0.04332842,0.8130689,0.45903113,-0.9811797723219448,0.5012492107750416
0.3,0.044930577,0.64842004,0.44762245,-0.9810243538906969,0.4942396382322719
0.3,0.035667323,0.2737314,0.67388237,-0.997740382979781,0.5095858085251226
0.3,0.0502457,0.5186972,0.36069274,-0.992158440023547,0.5025464407096208
0.3,0.038258847,0.30890888,0.6243177,-0.9960589437174334,0.5167825132974787
0.3,0.04290305,0.82245123,0.39050278,-0.9795374255056153,0.5061082477668314
0.3,0.038522076,0.72212565,0.50149256,-0.9790774551723309,0.5137182559646675
0.3,0.04227299,0.66023254,0.4146615,-0.9892342052138708,0.49135426861928444
0.3,0.040492393,0.574261,0.57538104,-0.989526592954223,0.5138254920056529
0.3,0.04402064,0.64079887,0.52301157,-0.9963562133371835,0.4994585159951116
0.3,0.03816032,0.5529592,0.6345552,-0.994548251505634,0.5059877216353538
0.3,0.040119715,0.65531397,0.56428975,-0.9866984133817442,0.5190060626098877
0.3,0.053019047,0.5817619,0.4006424,-0.9886627633947086,0.5091707333825598
0.3,0.047165576,0.46760067,0.4853727,-0.9901434860116314,0.5118487283912511
0.3,0.05210744,0.47612748,0.29876494,-0.9924610793917849,0.5003349265536743
