alpha,T_max,T_exp,T_scale,objective1,objective2
0.0,0.00613307,0.15841544,0.17524326,26.596503501986025,1.3835607208926808
0.0,0.009103106,1.2131386,0.28687713,27.38603823548531,0.8949831427257923
0.0,0.010128368,1.2054148,0.3336725,15.418521927616762,0.798056236823837
0.0,0.0088657765,0.80545187,0.30371928,22.832468672492737,1.1019497522229826
0.0,0.010622612,2.074283,0.35425144,13.903017028310174,0.6350200497636169
0.0,0.0067970706,0.37818462,0.20987234,23.192815664960023,1.164214264318887
0.0,0.009254052,0.45263782,0.26862305,17.48646030892571,0.7122938565193728
0.0,0.007977064,0.58380896,0.2357276,19.409870404730153,1.2461285114882605
0.0,0.010582542,1.0323472,0.34381032,22.658317801708314,1.0061110692840527
0.0,0.0072758007,1.4555908,0.26365298,30.027099830123184,1.052646040114402
0.0,0.006803019,0.34423694,0.18833807,25.029922348451755,0.9719550924303014
0.0,0.0069527994,0.399197,0.20700495,22.321990623271237,1.1942190786516744
0.0,0.00652044,1.5325032,0.2538895,17.02555784428598,1.3167507186516874
0.0,0.006508922,1.7668201,0.23922986,22.23165716874943,1.2456765739583866
0.0,0.0016235752,0.09971441,0.041506194,14.537176356125913,1.7362593511989741
0.0,0.0067564766,2.3987184,0.28256547,28.197633368222668,1.1046468266286376
0.0,0.004294958,1.0450206,0.08933327,18.645075247498294,1.2665551446765857
0.0,0.008938653,0.54541796,0.2631701,16.04174615985423,0.9575450216583369
0.0,0.00651758,0.8800675,0.23750101,29.157264642072892,1.506440201748984
0.0,0.0077703404,1.4015294,0.24607898,16.581665677924285,0.8150433290379498
0.0,0.013675546,2.655277,0.22687842,16.832042920852558,0.6739655150002142
0.0,0.005197793,0.20095721,0.14071514,20.237595679090667,1.4172706143093843
0.0,0.0044911504,0.17799352,0.098272875,19.831307023037464,1.4772209953816908
0.0,0.006506428,1.8994114,0.27390963,22.22023850635497,1.2446074450997968
0.0,0.006356126,0.8356626,0.19564179,19.743521821502625,1.2107564525298757
0.0,0.008221103,1.277349,0.27963638,20.979221298174657,0.9489313440010853
0.0,0.0051039984,1.1989201,0.16793048,25.30307166129598,1.3201429526858888
0.0,0.0065756864,0.578604,0.18384019,18.516010009019478,1.2990698840493564
0.0,0.008202239,1.1499349,0.25800478,31.17486254027973,0.924738625750774
0.0,0.011099973,2.1459196,0.3295633,20.7304354172975,0.6890884578981623
0.0,0.0064796107,1.0376992,0.20377983,23.384082933872026,0.915655944988455
0.0,0.005614305,0.45816785,0.1529879,16.52227097799175,1.3009423415928558
0.0,0.007202332,2.29383,0.33036983,24.438955069108534,1.1510581650373026
0.0,0.005128495,0.52212864,0.14472686,28.07581595781523,1.5995312132406878
0.0,0.0063947453,0.37386474,0.20245558,15.75044081814426,1.195500943632032
0.0,0.007143838,0.56931573,0.1909578,14.104166777320684,1.2495847686214088
0.0,0.0061632292,0.4772647,0.18199156,19.9382698860473,1.293362853791595
0.0,0.0072370935,0.7705438,0.23893116,21.893638273127113,1.2964736159601375
0.0,0.0042527295,0.27132985,0.06458285,20.029646587699663,2.091594694410055
0.0,0.005166474,0.31361842,0.13282141,26.071979335715636,1.3468655204246778
0.0,0.0060014343,0.57308203,0.18755558,19.491150569587823,1.0893175998050806
0.0,0.009459832,0.5993785,0.3232532,28.474796693981425,1.0370709076453037
0.0,0.0068539865,0.8361206,0.21346122,18.599263995467773,0.9977673765564319
0.0,0.0048062704,0.46061403,0.11178599,22.784308801990978,1.0645834251956996
0.0,0.008481014,1.5183547,0.2848015,21.216358462616768,0.9147300612541645
0.0,0.006993145,0.71468854,0.21847738,25.756006785207322,1.030304219219363
0.0,0.0078030904,0.43587142,0.24771835,27.58866836700197,1.0182363931776508
0.0,0.0066690557,0.34440747,0.19697334,20.48774019195761,1.1895992737426129
0.0,0.008173712,2.225223,0.3399147,22.634402486742076,0.8259362287251562
0.0,0.0032739735,0.10379566,0.06240037,27.586107538425125,1.5201148580528292
0.0,0.009627093,2.5212803,0.42594105,24.61899364643992,0.6088731467795148
0.0,0.00882149,1.0509062,0.26279923,22.713139748675022,0.9491118475075072
0.0,0.007985491,1.1683414,0.25156265,20.38960773356091,1.0643389298321517
0.0,0.0070114373,0.69786566,0.23256841,24.785993613352417,1.0134563312103977
0.0,0.008722348,0.83712196,0.29118368,18.804667111162534,0.8181764296319045
0.0,0.009206686,1.3071102,0.31772602,17.736350672989634,0.8961802476197679
0.0,0.006667759,0.49574813,0.22907475,23.29175670039025,1.3584439046888719
0.0,0.008055549,2.3803043,0.3362315,20.908771353305266,0.7873477035233976
0.0,0.00657322,0.7347055,0.1984109,15.79338554099022,1.303721019996045
